cycle,int(self),day_of_the_year,f_daily_withdrawal
13,2,14-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
13,0,14-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
14,0,15-mai,[0.0,0.0,0.0,0.0,0.0,25287.957647832693,0.0,0.0,0.0,0.0,0.0,0.0,58060.39083629746,12798.073047765145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
14,1,15-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34707.43694483435,0.0,0.0,83223.83302931684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
14,3,15-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60541.60165626331,15534.674884868633,0.0,0.0]
14,2,15-mai,[0.0,0.0,0.0,84185.46143460799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
15,2,16-mai,[0.0,0.0,0.0,0.0,0.0,12973.44471495551,0.0,16172.026031196678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15874.44341690475,0.0,0.0,0.0]
15,1,16-mai,[0.0,0.0,0.0,0.0,0.0,19965.653255526282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.3937793007909,15956.476145575703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
15,0,16-mai,[0.0,18588.700471696957,16536.818426660007,0.0,0.0,0.0,0.0,0.0,0.0,595.626335467206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
15,3,16-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.4917297925685,0.0,52168.10524939091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
16,1,17-mai,[0.0,44017.57122122058,5319.69007256375,0.0,0.0,0.0,0.0,40902.68393423809,0.0,13107.86714030316,0.0,12.110996814538128,0.0,0.0,0.0,0.0,0.0,81699.28475375312,0.0,0.0,0.0,0.0,58945.85859231229,0.0]
16,3,17-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4037.734377335256,0.0,0.0,108070.55634304465,0.0,0.0,0.0,0.0,0.0,19832.205760167322]
16,2,17-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40370.52414219618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52372.45397035767,39346.44611158108]
16,0,17-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56796.824602469314,0.0,0.0,0.0,0.0,30676.994914326024,0.0,43800.92342651196,0.0,0.0,0.0,0.0,1378.4693423437102,37475.39546778204,0.0]
17,0,18-mai,[0.0,32823.67914013008,0.0,0.0,32429.70295504608,0.0,0.0,208.73196401410854,0.0,0.0,0.0,0.0,0.0,8448.830312136333,0.0,23425.131294606887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69269.43091389118]
17,1,18-mai,[0.0,0.0,0.0,0.0,2553.233249171124,0.0,0.0,0.0,9362.058415888469,0.0,28714.05247099524,0.0,61321.4825131531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108192.77872131739,0.0]
17,2,18-mai,[0.0,21106.318026913654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23872.601944534745,0.0,55798.40601483023,0.0,0.0,0.0,0.0,20130.156778167046,0.0,0.0]
17,3,18-mai,[0.0,4292.62126882429,0.0,0.0,0.0,6277.416175910671,0.0,13040.532103129906,0.0,0.0,0.0,0.0,0.0,4208.453058434798,16294.622513936616,0.0,0.0,4305.558105682823,0.0,0.0,0.0,67873.53159945682,0.0,33480.85703351763]
18,1,19-mai,[0.0,78046.6625304595,18663.421773062462,0.0,4085.2821513906483,0.0,0.0,0.0,0.0,0.0,0.0,7657.323693201024,0.0,0.0,0.0,0.0,22136.85302093846,0.0,2694.75043357711,0.0,0.0,0.0,0.0,0.0]
18,3,19-mai,[0.0,40432.627904481385,0.0,0.0,0.0,0.0,0.0,39754.289675182634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.409562559309,55776.947484574586,0.0,0.0,0.0,0.0,0.0,5136.745671177864,569.9861810361365]
